Accuracy,StepsNum,SAGA,Method
128.20680492001452,1000,False,NADAM
127.7579516375732,500,False,NADAM
130.7337105902126,75,False,NADAM
50.2085731493482,7500,False,NADAM
131.96373333410583,75,False,NADAM
79.42180458198943,750,False,NADAM
60.766938164328124,1000,False,NADAM
69.39840166651383,1500,False,NADAM
106.55148321972462,25,False,NADAM
76.85069549909709,100,False,NADAM
67.20458214848969,250,False,NADAM
94.11450522260334,10,False,NADAM
55.80785835489951,50,False,NADAM
49.09560316530259,150,False,NADAM
45.171558491707664,500,False,NADAM
41.799369545365685,500,False,NADAM
40.26802741815699,100,False,NADAM
