Classified,Real
33.493561349276185,42.35
34.23698620885551,67.8
34.8008629811226,22.5
32.3922557034412,24.28
37.432823184892776,32.82
34.892354490897674,66.0
33.55435922388156,52.12
33.62240454399477,40.23
35.63242458075233,54.9
35.59746767200281,43.06
35.84923416791287,32.24
37.1293863409555,39.38
33.6904956281808,24.45
34.05988260671168,40.68
33.65264992565253,45.71
33.16171099116914,53.9
36.722306006255394,22.93
33.76627595696781,25.12
34.49808232243966,36.35
33.449142049151405,44.61
35.15979942939307,48.72
35.454627301697165,56.14
35.029630979822066,46.23
37.52195698532018,35.08
33.27585045466892,40.76
34.053931856055605,47.97
32.235184101478204,58.8
35.454627301697165,61.07
32.21873417950115,48.15
36.203544597071065,28.63
33.636562582676234,26.05
36.60263540674858,34.29
34.86555133597831,35.3
35.743876914615875,52.01
30.512968173244065,22.35
32.4671176696102,41.05
36.207347974855615,46.24
31.71917380595179,25.72
34.005165444325684,52.04
29.451457777956676,26.32
32.897962949941494,44.52
37.25412074129079,36.94
33.255465494280145,44.14
36.084688581678996,35.23
27.591669408780728,36.15
35.021329317267096,45.3
32.75140403060613,70.7
36.63781272446151,56.83
34.80684780257744,44.28
32.14750207102128,66.9
34.026063026635995,52.2
28.358296667483376,52.52
35.68702933409618,37.92
37.042757767159834,32.04
35.32081668293931,27.92
30.251613520357143,8.060000000000002
34.51835458131308,41.54
37.52472377408746,57.23
34.38107645830056,15.579999999999998
33.62128082617043,52.5
36.06306551213031,53.39
37.523820041837126,14.7
34.91489113361211,55.9
34.23622059223586,73.7
36.2943671989933,33.8
32.97618470156551,47.78
34.05929002199438,40.6
36.257538571151485,14.54
28.104554962753745,43.7
34.00416338600723,13.29
35.173522430537766,10.030000000000001
31.86243012977335,57.60000000000001
33.939519768868685,13.2
35.18985266901339,40.93
30.69984086931906,41.15
30.251403262013483,50.66
32.652384304022405,31.12
33.36275460928785,13.71
30.569764047123364,43.38
35.33571793708273,13.36
32.92961696810062,38.0
33.979034979993955,41.1
33.83218769802165,41.16
33.63428332118703,29.87
30.57600554690398,40.27
34.78083423679376,8.490000000000002
25.998475048391306,25.08
33.08799423506994,17.2
36.78669246876209,59.0
35.79201941784354,37.17
34.05982089127827,55.64
36.04772877314504,18.13
32.63377306283799,33.4
32.28942907692071,7.399999999999999
34.711865016593826,51.26
34.870765128363395,68.3
34.28481692193726,13.399999999999999
30.446797350974567,7.75
35.023677673319,45.3
35.23348232176547,39.94
30.669465171536082,33.19
35.499695642046,23.839999999999996
32.56979929818179,27.42
33.39710673635478,18.0
28.06109189368717,52.91
32.211069236826766,63.53
35.11414909313011,29.73
37.72242407451928,79.99
33.022714237830506,9.990000000000002
32.19288840252471,33.66
35.42257117790109,19.77
35.831206559364055,29.55
36.49045477447138,31.45
34.89372711518566,42.33
34.352493207322894,68.5
35.11289577633955,18.030000000000005
34.83566227111972,71.7
20.84539837669311,44.7
34.82174667357965,30.88
33.560299084287095,11.579999999999995
35.94768395064807,53.52
33.10363322522049,26.74
34.84850321257833,34.4
37.8545085214114,59.76
36.487366196455234,31.65
33.70228381359445,62.05
32.76478816523601,37.81
28.872802175818784,37.68
34.79207473305081,39.3
33.36274243846905,4.899999999999999
35.042742041587545,38.46
35.80824308890959,14.990000000000002
34.286626319948,29.55
32.35229455422674,33.4
35.309811050321066,57.21
34.07222563430258,59.09
35.263293665182054,14.8
34.772721854734435,65.91
27.597497343746248,41.24
36.55024709927254,25.61
32.82261225343968,32.76
32.90837225433072,64.3
34.20109142630871,74.99
37.11835558878796,18.13
31.68848827304412,56.81
35.15177598468816,48.85
35.26004436163942,44.33
35.59109724658033,41.94
32.79259926092233,31.35
34.80058968902682,44.21
32.880604774573946,20.87
32.49706136579167,16.89
35.81505378578764,40.06
31.638878686804773,33.96
34.3028212045345,41.89
37.56102032578641,55.94
37.51783745798344,43.94
35.04083960990421,38.46
35.126927999092885,18.030000000000005
36.39182892236591,31.84
35.786996351127996,37.72
35.644589878917216,32.4
36.23498259434929,21.91
35.05705459077787,35.86
33.509545739645795,30.39
35.93048131771771,52.42
35.55714429380828,51.02
32.01611491965283,42.55
35.52895543514271,52.2
34.86555133597831,35.3
30.63068721255929,45.7
33.90579019006215,40.87
31.754032168924294,40.2
34.89038857132733,63.4
37.470685265196245,39.29
36.22150447981088,46.25
34.74031062628804,63.14
34.06894541870151,33.76
32.96412338814579,48.59
36.709345922129074,71.99
37.07693665999222,22.53
31.49252286828353,49.99
31.702121289127323,68.1
35.58707132050461,8.54
34.24136974590493,48.99
33.52341767764539,31.27
33.88743239379507,62.94
35.51663596767956,35.17
33.59612429891049,27.77
34.91489113361211,55.9
35.65537116096173,44.42
30.5861878969892,29.0
33.9991778051071,33.69
33.39095991293893,11.469999999999999
29.882953695740408,24.24
34.03470027049715,33.09
35.517167436577466,20.73
34.72670584787248,25.18
32.81065816253397,25.48
32.40370530402082,39.4
36.212322286394084,15.619999999999997
35.47260718398298,52.45
35.21363965464003,35.1
36.367643055846905,9.73
32.20161791954743,45.37
35.21615108926076,36.44
31.834813257457114,40.57
24.3098706761098,44.3
34.03063437172254,26.86
36.257801079826066,78.8
33.802995325074114,17.37
36.53077383365045,33.72
36.4898718972428,47.4
34.684601397912616,41.68
34.17804599910754,14.5
35.17392507118953,71.3
31.722225082856,32.96
32.59007715373792,46.93
32.91622699507552,44.52
29.605236561209242,17.28
30.879281380599643,54.38
36.1550241625852,25.1
34.89784301021212,46.2
29.835357845557034,35.85
34.644987041624354,13.46
33.65342748181364,53.1
29.858167900099026,7.68
37.509444749441506,69.84
32.26246933399938,19.01
34.071437408389485,41.37
34.51276059355432,37.27
35.56675769652512,39.42
34.479903514306834,37.81
32.68891657627634,28.63
33.60851318443802,19.77
27.789769886161324,42.13
33.66963523894806,31.25
33.8673982827201,14.939999999999998
35.485005603810784,67.57
34.012859183077545,60.32
35.1778645417058,40.93
32.53551695085572,40.39
32.757316803803036,33.36
33.08990769108868,60.95
33.052351727942515,39.32
36.69435229764512,36.3
32.35229455422674,33.4
35.17392507118953,71.3
35.18321427072681,19.54
31.07741789646378,53.3
30.823676191734148,43.01
31.005934780880466,44.28
33.7138780273196,20.73
31.734446657649606,32.96
35.69891347907823,29.93
35.62720042779334,31.35
34.00207342128788,46.68
37.19423496980114,58.52
33.28096293426496,44.52
33.060929313323356,42.29
33.29640462999599,37.36
33.628162556254075,73.3
33.09209926092665,11.41
28.187433767483775,36.56
33.334443716668694,46.23
35.480354072773515,33.12
34.604856358422126,33.4
34.477018061815954,13.82
34.42439040330814,13.57
34.42674771643219,15.34
28.120269524085863,25.46
33.781290147536666,60.28
35.61590109354386,32.4
32.77439347991979,37.43
32.85061966404272,15.420000000000002
33.60327929744937,22.75
32.97988862661768,56.63
32.01367095958446,8.0
33.523521099499085,42.62
31.81698735325981,54.9
33.12608657094096,59.3
33.43839026248156,28.68
33.72515753620818,40.86
33.48883130134214,12.18
34.86555133597831,35.3
32.40783487779796,53.66
36.73203497884643,29.98
35.03915836504819,49.8
35.38351301805195,31.74
36.13095875257147,50.46
27.98071964033866,43.7
35.77575420126415,55.55
32.63041527653981,60.29
33.366861354697015,13.18
36.085774872084954,33.42
37.33754852638388,24.07
32.73410881703543,23.08
34.45786304534582,37.8
35.16422342542168,17.44
34.18982481594243,31.18
33.26652393329361,15.530000000000001
34.93009890143985,57.92
34.75615001988225,29.22
32.14763079915847,76.24
36.18117972543452,30.12
31.609123003875666,39.66
32.396793869796824,49.2
31.108375804715298,12.25
34.560263250589585,23.7
33.84035507644975,43.73
33.408758744076586,42.22
30.902649640851436,21.29
34.084071750169564,15.82
36.481348132058095,38.8
34.24421351214711,35.34
32.904344487423664,36.25
35.88538842172659,32.25
31.487020513236292,27.63
34.5052850000322,25.97
31.463983093368114,46.9
33.17075901717648,17.58
33.3775338734546,11.48
35.88736784777266,36.64
32.35229455422674,33.4
35.05613651436843,21.97
37.13967845619209,27.04
34.073610448042736,38.63
37.213291739996656,37.44
34.88956109404248,15.07
33.24177710814571,23.52
33.199810965020085,67.7
34.50752496602743,9.740000000000002
32.4092492057064,11.96
33.54587224587849,21.48
36.532684633920475,33.49
32.59507675134802,9.45
37.38252486131561,36.8
32.4533413335635,33.31
35.21616275464139,51.33
37.34816699280056,24.0
32.06765590359097,31.64
35.13949827287504,35.31
27.78280304297102,53.69
33.09858892704487,49.97
34.20858047119688,33.95
35.530987537582895,24.34
35.78930347384578,37.17
33.68749045294455,64.9
35.44472043855135,47.1
33.40199201246264,10.79
36.03803214946282,58.78
32.51867762214291,40.71
35.94684134039774,53.52
33.23334747851098,26.23
32.94039237455827,36.45
34.77802394787173,61.24
32.106363252042385,6.940000000000005
34.547408924008906,38.33
33.58363321115608,31.72
36.20295291681319,28.63
35.01164204916658,27.83
34.15525148413308,23.14
28.917005546318112,39.36
33.68836851033157,45.9
33.63987615405677,12.79
35.41113822297329,22.32
36.49696583226754,36.99
36.99409880240074,27.34
32.96551220455579,32.72
30.795524375448693,7.84
34.23068688507807,79.4
33.62861519395894,25.51
32.776135085573266,17.95
35.18859010733915,54.32
36.266950614327016,52.91
33.40297389327092,41.41
35.97694726304654,40.86
32.79322415355606,39.7
35.03185277019382,35.23
34.087944283470094,40.15
32.244650270567874,17.6
33.34444159636452,39.7
28.259228409551305,56.14
31.124668039301486,56.06
32.3850731588834,21.06
34.02177185858821,26.86
35.16429985700624,24.1
33.984615641730784,51.72
32.99874468928859,52.83
34.06995285249854,31.81
35.790776107353715,39.27
34.00151599543363,26.91
32.80396646676651,53.46
37.266440116028335,39.09
33.59373392027126,19.69
34.73619943884154,18.91
32.625617624991456,19.52
32.91857456717185,66.42
34.3535942864198,26.77
31.927280837216507,24.28
30.955090363524597,26.92
33.72997467987753,24.5
34.012993782758464,33.7
35.13150160815303,45.08
31.401489874620722,27.87
34.065755828160285,33.76
32.82349091309992,37.92
33.656060700918765,17.57
35.834736302397005,36.97
30.709681188058617,7.509999999999998
31.068224206081297,62.5
33.00433701273426,35.34
35.142176245403896,54.28
35.25873418566835,57.22
36.49959971655301,13.52
33.357257231468736,45.08
31.4010279090326,41.3
26.440910484058083,44.21
33.4552909659495,50.95
31.685694361943927,23.74
32.913359592921935,21.78
33.774296598888995,34.77
32.46657133035317,49.25
34.20328177638571,24.9
33.38360221681665,21.6
34.429688219046156,34.68
37.70894507148548,33.8
33.49356163892467,38.7
33.663032613822,36.84
33.770536684450214,15.689999999999998
30.32437376135229,24.1
33.99923104249066,79.3
34.63811545667482,42.7
28.415549189735685,39.23
29.25472556277818,14.399999999999999
32.14658033619774,43.57
36.43489770468319,21.18
32.69304323671934,65.7
35.81029615622921,69.66
33.40216560947331,61.99
36.64716083332116,20.28
35.20333285997936,23.89
31.037504581953215,8.369999999999997
33.825839799298286,39.38
33.99923104249066,79.3
34.98622720462706,80.2
37.23728237064293,43.7
34.50154363419467,61.8
34.91663256455709,14.599999999999998
34.542413998571135,37.26
33.877630847444685,9.310000000000002
33.079949659315915,29.59
33.00663023397425,6.469999999999999
36.10097578753214,35.23
35.294415346530414,48.79
33.76826630146345,38.6
33.116913995099,19.42
35.777369731298506,13.119999999999997
31.46136877393704,20.59
32.46325248140862,66.1
35.52873641164129,39.42
27.184790755362705,33.7
37.60739990453952,64.02
34.6345156233836,33.4
36.32836645487629,38.7
34.3746934906128,10.54
35.12339336163956,74.7
32.21930283892899,25.37
37.25574234423822,33.08
37.68527711217363,42.42
35.04705274913902,25.18
32.45781179179807,9.689999999999998
32.77012455980469,51.86
34.49717306127798,66.6
30.090588856296165,29.23
37.55086471231788,26.06
34.744231128963925,17.24
34.30758810992271,35.76
35.88356706202371,33.04
30.780213122667575,51.73
35.13729019658762,29.72
35.17392507118953,71.3
34.965184601147335,34.67
35.023113603792694,28.3
34.0057861782223,13.29
37.22636262277469,13.219999999999999
34.86555133597831,35.3
32.90837225433072,64.3
37.40909707773479,30.28
32.69930843904189,38.2
34.47866762780832,36.35
35.932232293367285,47.03
34.78074723629714,61.23
35.04263611765523,42.64
33.31428068372993,21.5
32.13545616982976,53.77
34.001838285832434,42.03
35.50712767774309,24.54
33.696837861915164,18.75
31.82713406134157,43.25
34.765315616130756,41.68
33.47109748990617,8.2
31.998523685167495,17.340000000000003
34.78718633226281,33.05
31.839922696706555,3.3200000000000003
37.28559144307838,26.06
35.20912847085536,9.560000000000002
34.50888118911158,56.61
37.91959540951899,41.64
32.34418778292187,37.4
31.30840575227106,2.3299999999999983
33.84577854902824,43.5
33.71261023354576,26.15
34.35954821243971,32.11
32.5265617525159,32.63
34.83862568067054,9.850000000000001
34.147754826217934,46.68
33.518950009653686,29.07
32.64022851668982,22.63
34.98043316925476,31.42
35.59067339114551,27.23
32.524027077977365,37.33
35.22385546506559,28.8
35.51221631660011,49.77
35.50139573942515,9.009999999999998
32.77582751842005,37.43
34.5577130563703,25.56
32.80640654241382,34.9
32.1163486233462,45.37
31.59428886195891,24.99
33.82437547861317,61.46
33.06350074757689,15.52
34.32701105323043,21.26
36.6218729754176,44.86
33.25830868317198,21.82
35.054519782398515,9.869999999999997
35.723255708569944,32.66
33.58802714540947,24.05
31.001823169383822,4.780000000000001
28.16016015161924,55.26
35.16742806260651,32.84
30.86430861930227,56.7
34.867531150169086,22.95
35.6785523474503,31.35
34.18693866645761,11.36
32.94513281158666,33.94
37.36446780272326,25.89
36.20361220088605,30.12
32.49187773598045,69.3
36.10322386452279,33.42
33.829637253072974,34.56
35.1930561294581,36.44
37.335847618063006,24.0
33.31155599924574,18.42
34.46838646254307,20.42
33.10708980818128,23.79
33.128623870045956,74.19
32.44441203911509,31.03
30.542483803491244,67.11
35.72096458765943,40.06
35.60980659058071,54.77
29.822486487529634,4.57
32.65107497670728,50.08
35.472673592217454,49.9
34.69329571559199,11.850000000000001
33.92085832456474,61.86
33.00928085176765,10.73
33.8655404607577,46.64
32.9501339626054,12.05
34.78915578594734,44.28
31.175803828292906,60.2
35.956986178322424,40.56
32.840514644839615,39.45
35.61315689134727,33.27
36.37369629936199,43.57
34.70842065612772,33.0
29.033212171301983,16.88
32.44889295010567,55.02
32.147241062049424,65.2
33.5245805810866,29.07
34.50064768414044,56.62
34.27144487580436,29.59
34.71559317269211,27.68
35.526632543266516,31.54
30.16775730958043,74.17
35.420432276722515,31.88
35.49408139604403,23.839999999999996
32.438974238798984,28.94
33.14670262074707,12.84
36.280093979893,21.86
33.99923104249066,79.3
31.49616497739307,12.45
35.12684365944487,14.990000000000002
36.14791884242741,36.96
33.70896373072846,26.14
36.095217238569504,31.97
35.69640040339095,17.54
34.5857656593948,23.69
34.66462512480769,40.15
37.08757195357679,23.52
33.976867623085646,48.97
34.71159385510398,65.91
33.937075090663015,32.07
33.46488217276495,44.61
32.02530658266145,47.82
33.00512134301617,38.5
27.220115676607506,37.96
34.140137598920646,74.5
33.97760116021347,15.75
32.76167463293717,22.72
28.851166190557375,41.72
33.66947106539309,15.09
32.32381207691251,27.94
37.89592745020714,52.61
32.72641943030723,59.2
34.08781952317507,55.45
37.56269869197381,12.64
30.97834963853171,55.06
