K,Error
0,374.56831427406564
1,374.3567767738349
2,374.16117812492246
3,373.89164413708943
4,373.63368143135995
5,373.3074598912822
6,372.96423872182254
7,372.5976633782427
8,372.16141106980257
9,371.7472906130245
10,371.22163059795076
11,370.6602970044251
12,370.04588702651535
13,369.40866059986763
14,368.63511672303827
15,367.82036720769446
16,366.97415207111976
17,366.1167148711528
18,365.2177650625569
19,364.05387814406595
20,362.9455238396045
21,361.7874655309191
22,360.3823195762835
23,358.87402865124864
24,357.49940961075816
25,355.9921635209556
26,354.33574346047686
27,352.31061258065995
28,350.3385903345435
29,348.2435470950754
30,346.05357705476257
31,343.6786758109658
32,341.184084446709
33,338.6762365159596
34,336.1527795709099
35,333.3400057909535
36,330.428275203032
37,327.4412919986998
38,324.1987421444288
39,321.0891854639031
40,318.02717847376556
41,314.5774117149951
42,311.44058130009415
43,307.72342004123084
44,303.8429634825824
45,300.2218075976089
46,296.3292423427635
47,292.03281482017934
48,287.4063379468511
49,282.84958174234157
50,278.5284513187317
51,274.1212730099478
52,269.6478051925683
53,265.2652663573772
54,261.13152320081474
55,256.60600442876427
56,251.76352709822683
57,247.24913265047212
58,242.78493136641055
59,238.05859918029773
60,233.90604099733787
61,229.39319012682938
62,224.78371125876512
63,220.31059939105072
64,216.2509936766127
65,212.22806904016804
66,208.01144590367986
67,204.02467499691318
68,199.78399639697423
69,195.91575688235616
70,192.2688682698107
71,188.85046320377958
72,185.5471792178168
73,182.34859875782863
74,179.24437638844518
75,176.3023917431226
76,173.3678411179866
77,170.7315600587648
78,168.16739204551314
79,165.65681350665315
80,163.37962874644757
81,161.1162803287867
82,158.90217774168303
83,156.77358893365042
84,154.81194479335377
85,152.86161343949595
86,151.07334302833763
87,149.39764870463816
88,147.68039374436407
89,146.09688482495358
90,144.61695659613005
91,143.0805810263565
92,141.62052739335329
93,140.1110415582111
94,138.7609259439292
95,137.44888208477408
96,136.17243026150652
97,134.9304592706879
98,133.75713037104876
99,132.6042089293666
100,131.49574127511676
101,130.48644391330814
102,129.49852184003575
103,128.3964329352444
104,127.42034153026269
105,126.41041388124192
106,125.4858300096249
107,124.56986517252385
108,123.6724426538765
109,122.79795977022712
110,121.96024174938009
111,121.11586554545381
112,120.31969580889893
113,119.4709160496133
114,118.64953644618315
115,117.8453525705826
116,117.06407452016776
117,116.31069729610951
118,115.61112730534002
119,114.8950590332629
120,114.20616196419978
121,113.47197754394729
122,112.80399043133036
123,112.1361281174907
124,111.48905990063105
125,110.87316381686452
126,110.22987748522294
127,109.62209636690436
128,109.0729984356982
129,108.46376424473038
130,107.86058677339317
131,107.28508974153819
132,106.73470892834345
133,106.16472062706
134,105.58632287841166
135,105.01278778669479
136,104.41048942784342
137,103.82988595115735
138,103.3143878293808
139,102.750880806251
140,102.24213836848786
141,101.7048687882711
142,101.20040553064943
143,100.71578845079794
144,100.18255700093273
145,99.6939111882071
146,99.22578173083389
147,98.74503827033192
148,98.20158333756724
149,97.71054043317667
150,97.2448465210704
151,96.80187084118137
152,96.33251293132939
153,95.85889482319027
154,95.4350436734253
155,94.97693215847039
156,94.51648986992487
157,94.04749344624513
158,93.60518620036841
159,93.14938105200115
160,92.69803780412266
161,92.24957283325652
162,91.81129010264677
163,91.38807091687701
164,90.93226547479364
165,90.49316422225418
166,90.08085813941116
167,89.67519054482509
168,89.26793951743636
169,88.85697251463954
170,88.44612002336174
171,88.04730332756978
172,87.57640207493739
173,87.11886929809489
174,86.67938939934692
175,86.27154865146451
176,85.83480110779163
177,85.45996550123431
178,85.14456570264501
179,84.69619253745688
180,84.22002872179613
181,83.83838745846617
182,83.50725977286488
183,83.080597754792
184,82.67581283130424
185,82.28195131755584
186,81.89071850997453
187,81.53373731922291
188,81.13225859872529
189,80.75806467231595
190,80.42961887785779
191,80.05807460487279
192,79.70018194129919
193,79.2840591009747
194,78.91094289028284
195,78.51067577103481
196,78.13055659768577
197,77.74784276935296
198,77.40531993978355
199,77.04056427511104
200,76.67445184136298
201,76.33188298567023
202,75.9937755299249
203,75.64374631714728
204,75.27183393086655
205,74.92470650152418
206,74.56364921500594
207,74.21377134124793
208,73.86653055786113
209,73.5438265017445
210,73.20778769929125
211,72.87436199360246
212,72.52078482543467
213,72.18634691241061
214,71.82991791127934
215,71.48863718136361
216,71.21126380228169
217,70.85202681737695
218,70.55426226131594
219,70.31411838161674
220,69.97178230593366
221,69.56552065416071
222,69.28252398316283
223,69.02467695896642
224,68.63910322993834
225,68.30594194002445
226,68.00565575533479
227,67.7417674867965
228,67.40660905508157
229,67.05878816181139
230,66.73373991779306
231,66.44052360502937
232,66.1435261910444
233,65.83875855713927
234,65.50724686035542
235,65.20921733972547
236,64.97224487054535
237,64.66901006627987
238,64.33383624677558
239,64.04054000043011
240,63.84952390697717
241,63.52152260041507
242,63.14727138928435
243,62.85038036489886
244,62.58317612101887
245,62.285235392087536
246,62.01025647465002
247,61.75582503851082
248,61.44285620435674
249,61.196813124251
250,60.963725265956676
251,60.70138244903231
252,60.398222438747666
253,60.138777253886445
254,59.884743602993225
255,59.634340835499444
256,59.375004318639384
257,59.12515616859208
258,58.836448389323294
259,58.583823120909365
260,58.352983671091906
261,58.04476659941807
262,57.752926263533695
263,57.53639911192189
264,57.265426410422215
265,57.01610606355688
266,56.72802804824062
267,56.489410280719454
268,56.26330170615248
269,55.99371059415505
270,55.74433039237782
271,55.513954188893
272,55.27823653223164
273,55.03975872701604
274,54.76360784934409
275,54.54367573507697
276,54.284437983115396
277,54.04431619565282
278,53.82290974738901
279,53.57983592254284
280,53.34891197425677
281,53.12264915050485
282,52.89510228713385
283,52.70008034100946
284,52.449702093160305
285,52.20839588846255
286,51.986785355831515
287,51.70503537778971
288,51.47053610171077
289,51.24940035287268
290,51.03768029925268
291,50.78426119746137
292,50.56140843730554
293,50.360738675559965
294,50.12733400019726
295,49.89180246135223
296,49.68130407416264
297,49.45240691277934
298,49.23461909412579
299,49.023695672374444
300,48.80849373655
301,48.615909384039036
302,48.433075267947125
303,48.200822476381
304,47.98685187530807
305,47.8127595197059
306,47.620540052175755
307,47.35337130556523
308,47.19326541639416
309,46.984541925847
310,46.74493829267216
311,46.57214905205194
312,46.348848216014446
313,46.13511209076936
314,45.96184066484303
315,45.77553654901059
316,45.56438577940021
317,45.3815582293548
318,45.17821150142455
319,44.9565759720085
320,44.85071488211521
321,44.62206491453399
322,44.3313361353419
323,44.20241331236411
324,44.015724247058486
325,43.78302497290459
326,43.59349502412612
327,43.40753993376483
328,43.206744688121695
329,43.000962321412224
330,42.82581222833606
331,42.6568093306235
332,42.44094826078403
333,42.26323858538984
334,42.11628466949514
335,41.8870144553782
336,41.730228719332054
337,41.55596154201754
338,41.380354856620485
339,41.191431610203885
340,41.01923894088163
341,40.87071240587519
342,40.6951501848229
343,40.51643663511592
344,40.332337567763986
345,40.143651492554795
346,39.977595365425856
347,39.7990165347318
348,39.635543818378586
349,39.49405149052597
350,39.318657570439136
351,39.162376193825814
352,39.04628383560762
353,38.88030107795362
354,38.655659335978186
355,38.55669426856076
356,38.43746496416152
357,38.236173421180446
358,38.0615323420138
359,37.88498099558877
360,37.79656146855338
361,37.68444241122314
362,37.44033409295513
363,37.31171803205618
364,37.16125722362743
365,36.960484894947584
366,36.98158983140536
367,36.91290486437997
368,36.540076267190585
369,36.65987619267837
370,36.370952995056896
371,36.11676591627767
372,36.10037421243397
373,35.82399865578896
374,35.68854209335769
375,35.57578318821795
376,35.34452440383038
377,35.21791225504768
378,35.14022230201244
379,34.94095608279043
380,34.77982719766781
381,34.644503714885225
382,34.46788675077076
383,34.310797818493
384,34.20603314937894
385,34.143171760801025
386,33.97575829326298
387,33.797821505095236
388,33.6671307226093
389,33.54976179942303
390,33.394259385949915
391,33.268010037063696
392,33.11983953044933
393,32.992525790476584
394,32.867813929699174
395,32.707163397160336
396,32.58135008865589
397,32.45104195291851
398,32.3316504263568
399,32.17560375694265
400,32.028139705889664
401,31.919306773789337
402,31.782463499475746
403,31.641037615122457
404,31.535392220078435
405,31.391214048959256
406,31.2451331759192
407,31.189269748125096
408,31.04794531987183
409,30.922378400738545
410,30.790914704460175
411,30.637721038675643
412,30.474823955920233
413,30.420046908040522
414,30.2612174738955
415,30.123036771685282
416,30.04687966768891
417,29.912102546938364
418,29.737623864928484
419,29.653437249726892
420,29.563678429653155
421,29.41256154615137
422,29.29633213300379
423,29.195080179630846
424,29.0537533845072
425,28.974577936074212
426,28.870517085961506
427,28.729582455372896
428,28.64341817668319
429,28.435178996323597
430,28.396667282789004
431,28.304968810402535
432,28.11448956157987
433,28.002438512409903
434,27.927381117089585
435,27.80218678317916
436,27.673747396653646
437,27.559025256112346
438,27.463557439028286
439,27.32898710801913
440,27.348782792294145
441,27.33837771307317
442,27.08977203608584
443,26.930903037618283
444,27.03796129869043
445,26.850036272593954
446,26.588953220536535
447,26.56342003496113
448,26.421037554966247
449,26.274599632270128
450,26.24690907673639
451,26.11094153765592
452,25.988446603770075
453,25.91602592330782
454,25.83955509040265
455,25.76401121213099
456,25.682870024422556
457,25.543456504343194
458,25.685676604315542
459,25.50232390370006
460,25.297108224646944
461,25.38647202420648
462,25.178505332498354
463,24.950341627845845
464,24.91601836264913
465,24.761511460386732
466,24.681640060269604
467,24.66176315163273
468,24.486982732886478
469,24.43095367834914
470,24.31933496927289
471,24.1827588530804
472,24.13743539733461
473,23.993525593211
474,24.014407267821035
475,23.835964434552988
476,23.71500155208511
477,23.709738558627034
478,23.57232039383308
479,23.48192857028419
480,23.452363574306297
481,23.31949153941095
482,23.21598954320669
483,23.12168113242315
484,23.042289235250102
485,23.059355964630424
486,22.899660450431714
487,22.747365802402662
488,22.86644443781703
489,22.557248774024337
490,22.637581917047488
491,22.736585140601054
492,22.30388588537045
493,22.435703987799805
494,22.328015305073507
495,22.051786599850633
496,22.658144478287078
497,22.326334410675752
498,21.93826628172601
499,23.07463729132746
