K,Norm
0,6.517575761086059
1,13.953213226034858
2,8.14848741150565
3,5.755358974707649
4,6.700863376560781
5,19.3037091553683
6,10.181082353096498
7,19.159032283184704
8,9.043130599739861
9,8.950006337974024
10,9.451263248807791
11,9.014198217473838
12,6.0485217548199195
13,16.16678623338078
14,5.814663673380346
15,5.871540570678042
16,5.009802612701324
17,4.962006667337181
18,6.374965487066877
19,8.798741828607998
20,5.498123747717131
21,20.210247912081073
22,3.693014260280471
23,4.515347584942276
24,5.62083721445683
25,5.1344636178257845
26,6.047724414870212
27,4.976170833210594
28,5.120527761943316
29,3.72935816729596
30,4.005463026112134
31,3.638109784846418
32,4.37116410348651
33,4.111053457727347
34,4.745060619458284
35,8.69465437060185
36,5.26959639530543
37,5.1932542132023345
38,6.522953390913061
39,3.729349322909098
40,3.409203752698021
41,3.528161334646988
42,7.766114554333005
43,4.37717074502606
44,3.8847575566451664
45,4.509724760809687
46,4.5813978525357975
47,2.2768405161418372
48,2.6288778997547033
49,4.032895008491553
50,3.3505443788122626
51,3.6310464252042194
52,3.402697530773945
53,3.2159636014154387
54,4.688669389312465
55,5.04224473241762
56,4.667050417725485
57,3.6919811227862818
58,3.700876883738595
59,4.589341157938758
60,4.822268613418906
61,2.5623333964823325
62,4.930835249046961
63,4.431046703382474
64,5.065530752082487
65,4.210369448201242
66,3.8654835239185044
67,3.7862182400190694
68,4.141299117427615
69,3.6830292438471317
70,4.815364067050711
71,11.435456913054917
72,5.586070381616184
73,5.656742134900987
74,3.831329165227225
75,3.804020989143319
76,3.9066646778605856
77,3.741427534943298
78,4.338405296508824
79,4.957581699665976
80,5.53657131829629
81,3.8701851826044122
82,3.8932041210146724
83,3.905389648792904
84,6.950967281340103
85,4.949611784454827
86,4.251713423958409
87,2.2521457986899924
88,4.820944582190364
89,3.8993485333992774
90,5.271240647659191
91,3.7767140150078284
92,4.286817901254028
93,5.249214559644531
94,5.4457390534557035
95,5.097199880851833
96,3.3515942092461786
97,6.161179884810912
98,3.6417785263757123
99,3.9796286764504414
100,3.8179079871527972
101,4.864507310993802
102,5.966568099207376
103,2.5224239567520286
104,4.761346253849161
105,5.609005891314963
106,3.3324957135857938
107,4.443417299915382
108,3.728163670923777
109,4.8227960243479435
110,5.520613680007877
111,3.705943420324918
112,4.313496539745211
113,5.7576313646221875
114,3.6596598119781913
115,5.3193975445226105
116,4.866975042619125
117,3.531727482385476
118,3.526403602074013
119,3.0234387406368333
120,3.2812136352488035
121,5.08141041134377
122,6.464735717895904
123,4.669600797393989
124,3.8412648343293747
125,3.490717393659278
126,5.215404114119229
127,2.8684290596795177
128,4.387946051125364
129,4.0822149836220465
130,5.287121663653679
131,4.064456676689835
132,2.4046515005669966
133,3.492680274809213
134,3.9922807071597144
135,4.652096173671506
136,5.209440818455306
137,4.723068078530485
138,4.404129136935372
139,4.943522953539417
140,5.4973568168388445
141,3.345265305452452
142,4.027826223963759
143,4.596521087807606
144,5.23389477847402
145,3.3848563278152333
146,3.5830565606367157
147,5.153619894280107
148,5.773269040804579
149,5.132825216638145
150,3.7645056912330253
151,2.4783906878541626
152,3.3181677285475257
153,3.4083760235613805
154,4.055555897822288
155,4.515105822394274
156,4.191862469229499
157,4.037992584418152
158,3.734985696547882
159,4.743236304837485
160,4.465938972824686
161,4.464588949643341
162,5.178568826021325
163,3.5235861121171914
164,3.6287773359654945
165,3.3592320132844136
166,3.9135978397953886
167,3.946666872720938
168,5.038588084095994
169,2.465430026678978
170,3.5712356854325957
171,4.303288424330122
172,4.922983040170493
173,5.028935150593193
174,3.3224276639139627
175,2.9879176912548053
176,2.2501395670949056
177,3.4071653762416148
178,3.858777731288389
179,2.355479442667044
180,3.7328747007946967
181,3.8619548211907757
182,3.2038230528036524
183,4.288402150295114
184,2.804355657534072
185,4.819854885976322
186,3.6678153277281265
187,2.8166043309529214
188,3.2994512876125417
189,2.8298852386509386
190,4.2557618635243974
191,3.2778800383829916
192,4.395170256605258
193,3.4696485089549127
194,4.942266445013647
195,4.3892512093151295
196,2.9937621978079028
197,5.376994118800919
198,3.7689301725008373
199,4.75810662175633
200,3.9949941938770546
201,3.2337121023778397
202,4.354996018432597
203,4.134972084853838
204,3.797640763024988
205,2.314788256596249
206,3.241564962621487
207,5.427369831871347
208,4.470076032328599
209,3.235341516212548
210,1.2130038413528368
211,3.8156547603285342
212,3.240951412751719
213,4.179364701807251
214,4.287051613518507
215,6.122955679536801
216,3.195556550439658
217,4.8404804227577225
218,4.810852935242033
219,2.2755815867101132
220,4.947661883361579
221,3.18459814315475
222,4.997044268677135
223,5.349804081387842
224,3.1971169999788804
225,5.113446333781961
226,3.5554534018612305
227,3.176088561078131
228,4.260550261862011
229,2.74673173225772
230,3.219523743385009
231,4.675991937489054
232,2.8964469172080736
233,3.7112296805116847
234,3.1460028442208072
235,3.9602355873993296
236,3.6832033094548624
237,2.6750903271104267
238,3.6311430225405363
239,2.0286496400610408
240,3.3417234195315566
241,3.158123325626379
242,2.6240779072914497
243,3.1397120068581357
244,4.730119004091352
245,3.13809222403691
246,1.6667169655900929
247,3.785852165383733
248,4.578013196013947
249,7.47934843265014
250,3.467957472606018
251,3.7231160159221224
252,3.6397196660041256
253,4.550295260398108
254,5.212426144620693
255,3.151303543087932
256,4.639949079892971
257,2.6190332467782653
258,4.220881867570835
259,2.8128918385418933
260,4.007549166789426
261,1.5789347864998577
262,3.0962152042027498
263,3.687041794944843
264,3.8868951277216155
265,3.585358820471101
266,5.900021253330572
267,4.115097054580016
268,4.307115653404664
269,3.0787613104174425
270,4.058859513860669
271,2.954822986893899
272,5.854712459234489
273,1.9871324459271587
274,3.5834266969681297
275,5.646740507521999
276,3.583145655620555
277,3.042393451998275
278,3.585000174897155
279,4.046892823593114
280,3.0467626117536533
281,4.5963362963588965
282,3.4489379555207806
283,3.5167089185069234
284,4.546170036398724
285,5.599959561950918
286,5.352744065528094
287,4.970181022187972
288,4.518791722181082
289,3.5436154836846505
290,4.565750364456292
291,3.034780191683301
292,3.0361500106757413
293,3.0333977782123105
294,3.59519188581862
295,3.6420828790448807
296,4.644029166463968
297,3.016437611992311
298,5.150961203338437
299,3.022421844295505
300,5.738726717851894
301,2.458880915758099
302,4.040785882873177
303,4.023329121996483
304,2.429389493152534
305,4.17799196601772
306,5.238740417055572
307,3.4355359470423554
308,2.987197450262063
309,3.78512511735967
310,3.9965508677513673
311,4.493139747611008
312,2.9855303742309576
313,3.5554402740428475
314,4.482924841979264
315,2.6348418825096243
316,5.469275989531525
317,4.01607411203349
318,4.398969782678266
319,2.4732822609670633
320,6.818553093208737
321,3.8840830851050345
322,4.4512932506441425
323,6.60137699297496
324,3.020929885187769
325,3.9340684308894915
326,2.391156359303176
327,4.391066417628327
328,3.8865711279743174
329,2.810658858770052
330,4.637017357105787
331,2.823647178415877
332,3.4371626492474903
333,3.893957326479256
334,3.8874398298849187
335,3.779567176562019
336,3.1903581413159543
337,3.3837804795585535
338,2.4437178075359802
339,4.037547741101027
340,2.9297011865196456
341,4.354663063655081
342,4.357539732399679
343,1.3118044935463742
344,5.165022106620737
345,4.376748201617063
346,4.373789449037857
347,2.9052887551022706
348,4.00337771241057
349,2.5888196540800927
350,3.8632406544643403
351,3.383118117366576
352,4.358646149530078
353,1.7636032723368653
354,4.110818752917037
355,2.9458378121086852
356,4.821958476119166
357,4.309028113997133
358,3.5969512895620106
359,4.329103430252851
360,4.806286456935355
361,0.7724841656148589
362,4.56570551274424
363,3.356266019206468
364,3.25750311623367
365,3.8241202126501386
366,3.846764254008062
367,2.6486411397656786
368,4.332139317928885
369,6.01086773597686
370,3.813196928308996
371,2.659288337816003
372,4.266567853267681
373,4.043368146852568
374,2.639286358501822
375,3.8031912787462367
376,3.7211337268410594
377,2.8362808531730757
378,5.239512782844278
379,4.974611595326279
380,3.867639437579817
381,3.5580491147795783
382,3.0864419637662035
383,2.678289032455788
384,3.634367579018707
385,5.978301779697514
386,4.240559138542571
387,3.2865141259480732
388,3.6125455863446514
389,4.6310509808854325
390,2.818817762797852
391,1.7813267305968974
392,2.576836299712551
393,5.628110722091104
394,3.9387483279373305
395,3.703918866522862
396,4.198579563243106
397,2.82442958580173
398,6.9591029726091005
399,3.6515458826131586
400,2.967619910919145
401,2.7133349960699906
402,3.2592216378509264
403,5.7581243012170775
404,4.184015613964726
405,3.250493751648083
406,4.242861148965452
407,4.168105624098343
408,5.691216364167879
409,1.5702988321641134
410,3.0660780870807964
411,5.4025959464992015
412,5.718970993877132
413,4.325260388086932
414,4.829721418967536
415,2.14874979427986
416,4.603764263123964
417,4.600354296782203
418,4.101966026692903
419,3.5447051656752038
420,3.777195033277211
421,3.6670030424188726
422,5.4809108378936395
423,5.07286017771418
424,3.7307138244580944
425,5.540191865459912
426,3.913486550270192
427,4.601861206655622
428,3.63855533493387
429,2.719000798666512
430,3.636675580012571
431,4.095518078386745
432,0.2946303088231058
433,3.6348804442551064
434,3.6117371631241246
435,4.986686741983277
436,4.019358663463518
437,2.9668209630670157
438,3.618277410507454
439,4.069364508644679
440,3.6143274851899445
441,3.921359338314061
442,5.22165254920833
443,4.848333953497116
444,3.1503406087342904
445,4.606012710453708
446,4.058402448552862
447,4.815010818311742
448,7.0886540707883015
449,4.483190199552137
450,3.124032811819659
451,3.580253244783641
452,4.307317448358376
453,3.61685050453582
454,3.0333531983500626
455,4.245120207319168
456,4.549868958476844
457,4.498176831686715
458,4.902710053022152
459,4.008326883100461
460,5.4543249662067685
461,3.463148609257045
462,3.101688812585311
463,7.779949184464556
464,3.164200922601214
465,3.6502314116258816
466,5.1215555961359955
467,3.9822468103037933
468,3.5280550293088853
469,1.4276244834479759
470,4.413699590191981
471,1.8399923611337852
472,4.848474238154101
473,3.0540262481105978
474,5.557509585699213
475,2.2375541475228977
476,3.500916214772179
477,2.8064827879464347
478,2.9984422297807867
479,3.067280688789505
480,3.9427608149056628
481,2.6261914652577034
482,5.065909849768062
483,3.9334538829300465
484,3.4639555716592905
485,6.255107248046173
486,5.072913367149647
487,2.1694556764372823
488,3.0367766274991324
489,2.349667736600875
490,2.733288038552753
491,3.475243152032452
492,5.644589381127092
493,3.490028691887059
494,3.896929997117018
495,4.32647645744424
496,4.855182756237593
497,3.9141206839655127
498,3.0225345796062006
499,5.607701860839402
500,3.449662582182165
501,5.6034796804538605
502,4.3096551768182065
503,4.300706730479974
504,3.408400187720673
505,2.11575994833309
506,6.448653129040825
507,3.8574424865300685
508,5.888473580051841
509,5.17944818914193
510,2.7996220732858785
511,3.692379755052447
512,3.210424784077213
513,3.828677610638047
514,3.836027724114332
515,7.418773502836614
516,5.493496100122695
517,5.097069326728767
518,3.386513722686917
519,3.3689608264457824
520,2.9590197442857624
521,3.8327723394438817
522,0.426826930610336
523,3.8133244480094524
524,4.129980680775076
525,2.534582836253024
526,4.220529454440649
527,3.7966911791581204
528,2.1059221793323704
529,3.311025781837183
530,3.8121244246623025
531,5.86861423050526
532,3.815440390740312
533,2.9380739106825815
534,2.629417247951708
535,4.175841977116472
536,3.7631251376687014
537,3.7635041443050055
538,6.012625892513109
539,4.378222206193349
540,3.3414371166132595
541,3.7560077269647594
542,1.1481281149122304
543,5.002708522353431
544,3.740293160437667
545,4.160209938252134
546,4.253918810676205
547,5.228699489942967
548,2.6412092659315602
549,3.0385109576239193
550,3.729955340943552
551,3.312089967617139
552,4.277299754038738
553,2.473770865267475
554,4.232260837872982
555,3.707407055684174
556,3.222187417184794
557,7.0215089893328715
558,3.104426121326518
559,4.093601423224411
560,3.695051508448211
561,3.733884919997153
562,5.769669261144331
563,2.8614181219769947
564,4.97528866853704
565,5.33735036045059
566,2.848859040125826
567,4.08850336085028
568,3.2652118572376936
569,4.446623824532746
570,3.6708298210787884
571,3.2626094022270635
572,4.907715520392774
573,4.48208921636587
574,4.880151629946916
575,3.2385365570802085
576,4.871391051830202
577,4.213178089480439
578,3.248705300429631
579,3.239036440167872
580,4.045395627805719
581,3.433947454995331
582,6.074973031955289
583,3.6315424158564613
584,4.55864091138785
585,6.8173503863024045
586,3.6190607064964904
587,6.625414276097938
588,4.397476468609088
589,3.686517942783615
590,4.014719708108655
591,3.2050337025650584
592,3.449136586040175
593,0.9917989343315585
594,3.8032365217187514
595,3.043942962499647
596,3.7320568433649917
597,4.458539629211464
598,3.9891245145323775
599,3.587414177790872
600,3.5814627314951344
601,2.5757029546912227
602,4.183594903567202
603,3.971409531179545
604,4.339607093862651
605,4.308496393944566
606,3.068375761025962
607,5.7884782440325555
608,1.9761235879674819
609,5.710887018213318
610,3.666250688568082
611,2.6641451928766355
612,6.229116958970127
613,3.5640695198935632
614,2.3602984050030322
615,4.330219937995151
616,4.122933369699113
617,4.325629065679228
618,3.5081434630853066
619,1.878742322539757
620,4.309961830011955
621,4.988766625208538
622,3.122646012106559
623,3.1243758457519317
624,3.5038297452589693
625,3.5171729804292835
626,3.513696495880982
627,4.6061639361971904
628,3.8941839399467635
629,3.092295547745995
630,3.0776907963661917
631,5.710543737722948
632,3.8828627240480085
633,4.270583463617517
634,3.4571664253976384
635,3.732980562091861
636,3.1679257500510825
637,3.482236107437914
638,4.912861419484092
639,4.947164896804862
640,3.3144939718623028
641,3.191605296577318
642,4.262180216095962
643,1.2404573687261045
644,2.014734955773648
645,4.92951022572587
646,3.1697258519622564
647,3.457769505863326
648,5.367589665024923
649,6.128498328857772
650,3.8278057308902125
651,4.594868964543026
652,2.0233450321039887
653,2.050407914132265
654,3.4539569353763904
655,3.9333624675488577
656,3.844854252544851
657,5.528926077492683
658,2.664611620517358
659,6.9620649636310645
660,2.333653519708743
661,5.6941412184521685
662,3.852175256725329
663,3.407753573103588
664,3.6911652182245764
665,4.977038729195474
666,5.522191539935262
667,4.688097110486833
668,3.781274249401936
669,2.266841708229105
670,5.781883930751134
671,2.6413048021939063
672,3.7231339601701334
673,5.758609278715105
674,3.4231740084169666
675,3.534749130625658
676,2.785040960986691
677,3.3858105507952034
678,3.5963602359316007
679,1.8703883932764573
680,3.7012805928668633
681,3.7458212633933425
682,2.62010133847303
683,5.379323593813929
684,2.8868118684531643
685,5.315338886079434
686,5.010633226479804
687,3.3534195390906016
688,4.415124196306495
689,2.2197652692093572
690,3.112677033172385
691,3.69230677659024
692,3.4468357040513338
693,3.712039693357081
694,1.4702644967390373
695,2.1862043563546134
696,4.966619305623027
697,4.601687560535241
698,5.362077307179477
699,3.74410872589885
700,3.689280439078052
701,3.223908015320085
702,2.9475684453727466
703,3.969992828967806
704,2.2071281592680494
705,3.8117892754681573
706,1.0245374126819242
707,4.032406899907994
708,4.492971441730588
709,2.415796912224774
710,4.03416586448474
711,4.650606978952533
712,4.563303355442207
713,3.293147350889704
714,3.3171673619079582
715,2.4008373738298556
716,2.918722217737877
717,2.9152857742150506
718,3.1056488931585404
719,2.705800068262669
720,7.081825535361629
721,6.403335839163046
722,3.271989066064353
