K,Norm
723,4.739489522653713
724,3.622018667039303
725,3.9888086927261828
726,4.857815889447299
727,3.561870678737945
728,4.34196124224829
729,3.062749459603046
730,3.607326973829244
731,4.555516095498145
732,4.286505940301695
733,4.32048597213659
734,3.246235456835907
735,3.232332015807508
736,5.018578675507203
737,3.46125380541862
738,4.741679588792049
739,1.3187094590494337
740,3.048522165674873
741,3.9324753889645034
742,3.2315209826145166
743,4.5493286830858635
744,2.5000519739745335
745,3.622287814967235
746,1.893261721045112
747,3.9024834822810988
748,2.506462845723167
749,2.2475746109192096
750,2.123655352800549
751,4.320848882984562
752,2.126759750582852
753,3.171828040102684
754,0.9206117284168823
755,6.446073468247551
756,3.544019005090522
757,3.507782465069593
758,3.1781096097287955
759,3.535827627511044
760,2.962014493935187
761,4.148381828507846
762,2.456262108474464
763,4.836945286164378
764,4.00964861156746
765,4.218029912097431
766,2.458559817515012
767,6.139848387822315
768,3.155948585800986
769,3.7658371762085556
770,1.3175601479369734
771,3.1492876687246096
772,3.0660015952742454
773,2.478902743767594
774,1.5696699897285376
775,3.491473107694294
776,3.557261277612869
777,1.5546605362501993
778,3.150133419592055
779,4.315781836812683
780,2.437799804089923
781,3.1266079696581763
782,3.3747518418949496
783,2.9136347943258674
784,2.080355695421384
785,5.200997630327822
786,5.991797789154828
787,3.70656391728181
788,4.1625189018334785
789,3.1095610377266087
790,2.208942933025216
791,3.447840680207002
792,3.455062168080759
793,4.3137952841855505
794,2.766812572784842
795,3.096127873626373
796,3.0921189379956506
797,4.083139321802242
798,3.4300754439369894
799,7.11566786501731
800,3.1881700269846385
801,6.476206222190982
802,3.4180894903364014
803,2.3908505778025093
804,4.307095188866527
805,3.4122254498087115
806,0.7857818236349385
807,2.72209780682704
808,3.4130758019914103
809,3.0652000785232154
810,1.8371079262529653
811,3.047596442458048
812,2.545245821236354
813,2.7107916691655825
814,1.100518639298748
815,2.9770524403908705
816,2.3683590164381187
817,4.224434035842361
818,4.608218840593956
819,3.036713814069009
820,2.7223210433552896
821,2.9299420909558216
822,2.3509106465840683
823,1.4711559514382753
824,3.4352933405341783
825,2.721860478754449
826,5.936392845745027
827,4.365244336509417
828,4.793089605355538
829,2.9890019897075413
830,3.0108677106128092
831,4.256161195686113
832,3.67703575905037
833,2.683422440577225
834,5.846148449426485
835,2.004060831716531
836,3.3310977845241734
837,2.987293754088977
838,3.989823647025632
839,4.3238554759771155
840,3.49663116536528
841,2.9915416329703097
842,4.0408266220406865
843,2.5737398386552335
844,4.756972699168044
845,3.301069936976175
846,1.9884387301107285
847,2.971212324721192
848,3.2871457466947276
849,0.6677906277841069
850,3.6240764337499822
851,4.610836135506562
852,3.619704140489644
853,3.809469369778372
854,3.611224563631943
855,4.836645020793059
856,2.6214737787175464
857,3.7794222678096
858,1.8499874012821322
859,4.255359941366625
860,3.272766917491932
861,3.2675249269193154
862,3.5896491986815713
863,2.93409028866555
864,3.668156184623156
865,3.0497902806302535
866,3.2349907402522655
867,4.521609991256938
868,3.2471567730725988
869,3.6001852971771275
870,4.260809583487312
871,2.2674893642283878
872,3.2479766606089138
873,3.157975040659942
874,1.289425085198979
875,2.5674721029630017
876,4.1932340831557315
877,3.104604538255367
878,3.4279607727921046
879,2.895834118188939
880,3.7675685602564513
881,3.5328779521088833
882,6.50358770795144
883,3.207173126367254
884,3.5252288303028254
885,3.6700150847710606
886,4.460198616980732
887,3.3476621265305684
888,2.2785742127872637
889,3.89844688688156
890,3.1911085604962106
891,0.8352807620250253
892,1.5299221066814437
893,5.526865461883937
894,4.698283399023681
895,4.99175782679606
896,3.8121765942233776
897,5.133441714835598
898,2.2190590123634437
899,4.3557421301492685
900,3.174953731457268
901,5.639063209791349
902,3.139858608078742
903,3.640537590742038
904,3.4745488850673087
905,2.8336042908935624
906,4.841307097949548
907,5.559635428989658
908,3.1462839095614967
909,3.7728865669248877
910,2.765863294819697
911,3.8984851508394662
912,3.541574649800011
913,3.758320055264476
914,2.8190027440970273
915,1.9366860292565033
916,0.8685587492491182
917,5.738223295158216
918,3.345875913467032
919,4.048702644151906
920,2.389474214024138
921,3.871844843301104
922,3.7329478950485453
923,4.041848153087062
924,3.17405064028765
925,2.8075685846419582
926,3.854089717964511
927,3.983522325784286
928,2.7687769851643154
929,4.1520175473651975
930,3.680089468923639
931,3.7045604415426956
932,5.141581530770608
933,3.589141050763344
934,4.901590397706245
935,3.279315591380806
936,1.098857191134164
937,3.9959514193742036
938,3.275066620026301
939,1.092904392847447
940,4.3418705552753565
941,2.766433061224722
942,3.845037798309957
943,2.133461841725126
944,3.7651848273637407
945,5.313466431202166
946,2.4505727176676655
947,3.0553608030262174
948,10.02483365245475
949,4.605828054100603
950,3.344301591148798
951,3.7052049574936468
952,5.321803024719508
953,3.697347778246326
954,2.5298277092111907
955,2.7299296302795355
956,4.344535356158121
957,2.817461029512528
958,3.985716870138697
959,2.0681331609877396
960,3.036774050011423
961,3.016012188063052
962,3.096779430124487
963,2.9921719567521343
964,4.212610403334048
965,2.7075154397039034
966,3.8724656424312975
967,2.403426790781754
968,2.698820014003245
969,2.6967188556154595
970,2.2606140414574365
971,2.7073254573332486
972,4.3004126062385675
973,4.412930942211308
974,3.017007016809755
975,2.685799999085537
976,3.1646246079432405
977,2.390566144719146
978,1.5781966125798785
979,4.387060015360129
980,3.160257851303217
981,1.5323382669855499
982,1.9793878956705655
983,3.755161757958017
984,3.556170853855523
985,3.802925818414977
986,4.247939567282153
987,4.375252802646555
988,5.416040899668957
989,3.8424663489376814
990,3.359588203884833
991,2.2996061559986045
992,2.842647523340366
993,3.018843081475261
994,2.644806216743709
995,3.5847065048553386
996,1.6749280321274287
997,2.9379259200883285
998,2.943746153189747
999,4.329852158552596
1000,4.715311071408133
1001,2.938532017909179
1002,7.671792188565181
1003,3.8031659102195547
1004,2.9218757743912
1005,3.232670813303859
1006,1.608843435082069
1007,3.4348008985088128
1008,6.846968991306564
1009,3.6543544297762316
1010,3.235752570030817
1011,3.787422959393895
1012,4.4193249305071065
1013,2.6143371086917098
1014,4.278791361847114
1015,3.479771105216516
1016,3.4748893109543486
1017,2.892832534582788
1018,3.446180574350101
1019,3.6999272818643347
1020,3.7928224638523576
1021,3.8107912101467476
1022,3.082475242190287
1023,4.6491079728246385
1024,5.1412605379044845
1025,4.531651697578842
1026,2.017142066211807
1027,3.133588031144902
1028,2.996591556954952
1029,1.5959310052516458
1030,1.3102046642555343
1031,5.243804020932755
1032,4.109783148956817
1033,2.5765660461630158
1034,3.6324713191322497
1035,3.140432748907765
1036,3.4200466345088563
1037,2.1342783355264356
1038,4.558072840376966
1039,1.9114629590654248
1040,2.5555041828853695
1041,3.5489018844718583
1042,4.692078573070412
1043,4.515185609471126
1044,7.451251063146205
1045,2.557741844228761
1046,3.673268833834313
1047,3.113251973257598
1048,1.491052660990805
1049,3.36682242281816
1050,2.533248235136557
1051,3.6481778523703614
1052,1.3153170473886906
1053,3.214269278477082
1054,2.7031641573978358
1055,3.349501591332422
1056,3.940742896518179
1057,1.5756898164933737
1058,3.0819992398034484
1059,0.44792048350549113
1060,2.7889656312984346
1061,3.074622056656821
1062,4.010873134487794
1063,3.8068230676324646
1064,3.966739643708939
1065,4.178949087433668
1066,4.225510138221644
1067,3.8998557677778014
1068,2.7924229213694427
1069,2.4952102891789365
1070,3.2058014187578596
1071,2.95767603196962
1072,3.171101236205077
1073,3.6728451032969023
1074,6.9279236558832284
1075,3.1292356907107566
1076,1.8048265684702136
1077,2.483161440293535
1078,7.691406280343983
1079,3.0446679858783887
1080,3.0284996615688144
1081,4.042782891748402
1082,6.015296440909425
1083,3.1761826539066473
1084,3.2898527637733355
1085,3.3026722649946927
1086,4.138064267601059
1087,2.991971938751137
1088,3.2841371338401317
1089,2.1373981050526627
1090,5.422233963631582
1091,3.293089137570649
1092,5.134282649038308
1093,5.118868581919574
1094,3.5354081432097053
1095,2.7160394895485096
1096,3.2839796929357656
1097,2.7120944780668466
1098,2.4390798455011646
1099,4.312689396446621
1100,4.018886893155415
1101,2.70590931353615
1102,2.367066065573079
1103,3.075792705724579
1104,3.4194908488434
1105,2.565769508743992
1106,3.071122811843014
1107,3.9982080909143614
1108,3.766505791585079
1109,3.8042397406782067
1110,1.8803335524448423
1111,1.4323344573213252
1112,3.1995239923315544
1113,2.1462965594284946
1114,4.3000550373125845
1115,1.0968520113573488
1116,4.939467782211886
1117,2.939299117762852
1118,2.935291017642407
1119,4.447753888924332
1120,4.762963925562512
1121,6.158752613337295
1122,4.148947256550023
1123,4.99645757690815
1124,3.450621542950446
1125,3.5073836215607574
1126,3.176694486399203
1127,2.3795370006158687
1128,2.9067532988496416
1129,4.067174316307026
1130,2.1583967789093057
1131,3.465302143601237
1132,2.5138309814302087
1133,6.363013522893385
1134,2.3665552459928136
1135,2.6190820918835627
1136,3.938824378219634
1137,6.083620564320631
1138,3.143410294776516
1139,3.127489217559659
1140,3.1442104571896072
1141,5.431239722188836
1142,3.3952722800664388
1143,3.392592636730584
1144,2.3461474988306614
1145,2.6026521694348212
1146,3.362268341509031
1147,3.122380009166694
1148,3.2877638556906343
1149,3.1496397871436925
1150,3.3905829133047716
1151,3.1215041764313027
1152,2.7137926196925943
1153,3.6218785345875535
1154,5.960447333981485
1155,3.101972929550055
1156,3.456006831986661
1157,1.123037472712724
1158,3.1533457157772102
1159,3.3555871683101204
1160,4.695126752479015
1161,2.4204477976721868
1162,4.3309624807692435
1163,3.151811185479898
1164,2.864848964647023
1165,0.6201584552864422
1166,1.9814157334685807
1167,2.642773142095163
1168,2.546808309851519
1169,3.1024052317040787
1170,3.4681644953517763
1171,3.3965496561154565
1172,2.5928811214322223
1173,4.937066594099272
1174,2.037434678963641
1175,1.7830300804173451
1176,3.563949047298642
1177,0.7337159764132943
1178,1.159227226175272
1179,3.42710372894302
1180,2.8079650423692213
1181,3.045667922672494
1182,2.7897830775594366
1183,2.2806709893680273
1184,2.759570485272834
1185,4.133868888613039
1186,3.0419658106188616
1187,2.5261147923070095
1188,5.255461313361306
1189,3.3086408291330027
1190,3.86824006888832
1191,3.528182826614294
1192,2.2637649491325256
1193,3.267085690064004
1194,2.5112615575192163
1195,2.782135471654336
1196,3.2607513652759743
1197,3.5764720008353468
1198,2.6893507508629755
1199,3.282417581666407
1200,2.7477976499586
1201,2.3955486604965994
1202,3.492609135662941
1203,6.549101454031124
1204,2.3155475062789517
1205,3.552814874546585
1206,2.902773694894663
1207,1.1197601091608393
1208,3.7342237604724557
1209,3.020348370329122
1210,2.665957190908971
1211,3.6532413812590727
1212,0.9359081665166594
1213,5.346898531022142
1214,2.0693816609243108
1215,3.7502009610570957
1216,2.826053445732575
1217,5.9430382377669595
1218,5.431650158174896
1219,1.653799564906545
1220,3.560018541430588
1221,2.7082159061450586
1222,2.864281732339817
1223,4.003665771609497
1224,2.4563096084413294
1225,2.335739902082097
1226,3.845854758690274
1227,2.156067802434147
1228,2.9420834475022386
1229,2.691143382825769
1230,3.1783410780309413
1231,4.302071919427441
1232,0.8930771951380876
1233,2.9229191311239857
1234,2.6945932333907154
1235,3.8826027757616286
1236,3.17123066706868
1237,3.6892268238912425
1238,4.057054548866229
1239,2.668851324869827
1240,4.424116296986278
1241,3.944101641482693
1242,2.6628371046302983
1243,3.2067366461429474
1244,3.915895986320619
1245,2.420730442121844
1246,3.68789585416403
1247,3.1318356491597594
1248,2.7487313322243323
1249,2.903345566100769
1250,2.8331546164952703
1251,1.4451749007572834
1252,4.864121400743511
1253,3.597577657150043
1254,3.8378683682745067
1255,2.6347536154801126
1256,3.111805292380562
1257,3.3450482587312833
1258,3.745369295046827
1259,3.4216255579404553
1260,4.824476737196081
1261,2.6840518308861006
1262,2.115248216800948
1263,2.3785472747623047
1264,3.363352962182232
1265,3.3065595079127177
1266,2.373180805716423
1267,3.354203083431005
1268,4.076499575258486
1269,3.077242454714058
1270,4.01738151925891
1271,1.0273820146597543
1272,2.817056765996407
1273,3.572049919177301
1274,2.592624563826467
1275,3.2966657205480776
1276,3.063026783879453
1277,3.080289483762444
1278,2.3457108215403246
1279,1.6036195070543362
1280,3.750678517264013
1281,2.6202190564952614
1282,3.27683759417339
1283,3.298656696629846
1284,1.2098669604518693
1285,2.813278928797313
1286,2.804576147460492
1287,2.782691435211743
1288,2.566346213642512
1289,2.8049344507248617
1290,3.2788374194203
1291,3.6230746212893252
1292,4.196602890890216
1293,2.7691218250390555
1294,3.5599817344524847
1295,3.4178753142762597
1296,2.545391030841143
1297,4.585389756322446
1298,3.604812618509394
1299,3.57963829660712
1300,2.372400845943835
1301,4.40773244222002
1302,3.2307067016919624
1303,2.3014815101560973
1304,0.5726093709418952
1305,5.801233866633578
1306,2.99244447841236
1307,3.1712830343927045
1308,4.437434027059814
1309,3.444457868885705
1310,3.4115956839886086
1311,3.806048605714141
1312,2.289335627067214
1313,3.9935740607038492
1314,2.066585674186587
1315,2.0516496339426245
1316,6.665746223006277
1317,1.4146121322584861
1318,1.5922769541485464
1319,2.2943078247743385
1320,3.68252410549038
1321,3.676912711663294
1322,3.700972700311184
1323,2.01132383409695
1324,3.6403506689351794
1325,6.807118281247723
1326,2.2726009524124446
1327,3.0072336624022378
1328,2.943774342496408
1329,2.52593280841338
1330,2.9307478927646318
1331,3.2094731225140123
1332,3.267580485467507
1333,3.3619193381799426
1334,6.6006779502303905
1335,3.396845689515834
1336,2.9404240682283773
1337,5.183426178626761
1338,2.2653463719939895
1339,3.316914937537159
1340,3.194935176201437
1341,2.9038837116870915
1342,4.986349371111006
1343,3.2932824586720466
1344,0.6501111440233824
1345,3.117271530192576
1346,4.466733618340492
1347,4.89861061732313
1348,4.856644668985994
1349,2.4402478950803825
1350,2.7079880059013406
1351,2.8786539035571717
1352,2.682954631814813
1353,2.210385458157186
1354,4.485032690370682
1355,3.312162034864252
1356,2.869813171164007
1357,2.8651165098111346
1358,11.76021584156694
1359,3.3198002001883102
1360,4.689610281313536
1361,3.5065664107368737
1362,7.746469520936754
1363,4.954627176401428
1364,2.424913081976489
1365,4.5799402377173495
1366,2.5721914631605265
1367,2.403539194277984
1368,3.3701724294200424
1369,2.2321240445362154
1370,2.622340132008979
1371,4.4923307021249395
1372,3.8006298069395457
1373,4.135921586490717
1374,7.614716886030992
1375,3.591517090579222
1376,3.7273528063585473
1377,3.3507333420762455
1378,3.7215662873858064
1379,3.8602881115725167
1380,3.6682244177248586
1381,2.6845258987935963
1382,2.3681036131647346
1383,3.262883461146531
1384,1.222903802076381
1385,2.38296821686441
1386,2.37650436399785
1387,2.805964909853943
1388,3.429685698875229
1389,1.9349122380077388
1390,2.4807981319880397
1391,4.314697995795945
1392,2.9891425133682694
1393,6.591450465967121
1394,3.4101378570976837
1395,2.582044795429712
1396,2.7072770250665905
1397,2.211902980288635
1398,3.778110240112098
1399,2.980258754072446
1400,2.807911866080157
1401,0.6862157241296203
1402,2.061823653472667
1403,2.545089342561869
1404,2.544961297365853
1405,3.3440915737995334
1406,3.5377392151101454
1407,3.621780158700437
1408,2.3221955356377606
1409,1.4185676204295887
1410,3.144186463826673
1411,3.5727196903773515
1412,7.8409323054477715
1413,3.4787802326296395
1414,2.504850387248747
1415,3.5607558880331363
1416,6.434093072268741
1417,2.300748737803144
1418,4.554674184012472
1419,1.673071775365188
1420,3.1848132279048125
1421,3.2015816794114733
1422,3.4154947227739343
