K,Norm
0,2019.5462902871266
1,1540.9870543561556
2,1907.344408316329
3,1961.554274117348
4,1840.3861817062327
5,1890.9641338162205
6,1641.6916838436064
7,1743.0760159710962
8,1679.285992238652
9,1505.5503644813361
10,1700.5735385152095
11,1340.044324565596
12,1690.0139621427716
13,1706.337671092413
14,1588.702894614426
15,1526.818863766862
16,1479.4521478272359
17,1348.3412265604952
18,1317.4338560164745
19,1423.3454164413984
20,1354.7250864247862
21,1252.5691062065184
22,1320.0440256746863
23,1188.3826364264323
24,1116.0742535342197
25,909.2779336230494
26,919.6440712009249
27,794.7338653826129
28,803.5212724241936
29,1007.2900700992511
30,814.8303678464175
31,999.557602240954
32,1012.4337254218154
33,869.1959690060531
34,885.5419252674437
35,728.8609827540621
36,711.1079018700586
37,886.4817370583567
38,837.6856462192449
39,855.9773463396385
40,789.5062145546814
41,920.9241698321359
42,818.1708600726346
43,812.2011233106207
44,698.2680342218345
45,835.9708718541984
46,873.0093080785889
47,698.0361524396285
48,679.8291650400995
49,626.6994854390811
50,691.6054574062409
51,662.600044731187
52,731.2383600987305
53,638.18790421686
54,583.3740928621487
55,654.3636240730162
56,653.6343783669134
57,610.8344049450494
58,739.8909255698425
59,618.8381157608475
60,526.2405293255117
61,703.8327554968041
62,636.2907700784722
63,634.7377528201081
64,579.7541599448679
65,641.52900354035
66,574.6104730860999
67,605.1571410216881
68,543.8181072176324
69,634.5348897919037
70,632.8264463783255
71,543.3565443376397
72,661.6681100436091
73,515.54035843312
74,603.2956907566536
75,537.0170707483312
76,630.7279042805254
77,527.567299855825
78,480.28459096457556
79,508.8655275504365
80,578.3495146398999
81,619.5268271937043
82,511.61047996074916
83,592.533451156152
84,564.792068410689
85,599.871143601826
86,507.24461291390304
87,575.6583202637564
88,546.1173565380185
89,558.3260458262259
90,603.6718666955536
91,540.0569763845677
92,670.5287690234528
93,560.9700424586681
94,570.7685763437378
95,564.4544419672965
96,571.208639001842
97,616.830451357231
98,628.5532990811706
99,586.747642151023
100,629.5871176016603
101,607.6415822853031
102,590.0002708930282
103,555.0583844446772
104,607.1089230522264
105,630.6945639015202
106,556.3953358703816
107,584.7278041096738
108,586.6646012437461
109,608.3721810416347
110,704.2333627572464
111,659.4025494101944
112,623.5923673807778
113,624.8877219583233
114,561.7181590996607
115,647.4944998133524
116,687.6334642962216
117,619.0066176711289
118,665.4435360392221
119,590.3039668984422
120,577.7503445621998
121,636.9186548863904
122,410.32705097431494
123,410.3197065826031
124,432.92613653364543
125,469.9573726823367
126,442.0108495174968
127,505.5640817023894
128,492.68327723932674
129,521.2410761093174
130,461.23167508991895
131,537.0134183313146
132,462.7622814274366
133,430.13018845128903
134,390.649480872852
135,461.22116306424374
136,458.9972408089297
137,487.6522333293605
138,493.87100903907225
139,502.30259913305014
140,536.1928507454614
141,416.1723966992638
142,532.1275598434231
143,426.68786541853393
144,466.6766887743779
145,424.7074033394422
146,519.3613588123418
147,444.96748321939594
148,481.4452656334951
149,513.5548866300076
150,456.65826942204774
151,496.76072927633805
152,445.98460999270657
153,466.3305495547423
154,504.7129111916277
155,466.3858132730194
156,475.5151417785976
157,422.85267944179014
158,458.3984344321108
159,466.43539599857814
160,445.4796262194795
161,443.54206392823517
162,445.568980852422
163,418.37706909979283
164,461.88198330035857
165,465.0244362764555
166,440.68465966527265
167,441.16731284805047
168,421.4169692623947
169,453.12195681495314
170,390.39957913410484
171,394.01236939945335
172,476.2698275736342
173,426.45875414939985
174,405.71344766346857
175,447.1035554075239
176,402.3055209162308
177,424.19762339381873
178,414.34097116766446
179,449.75291102717534
180,424.920559438458
181,452.5352567872183
182,397.9196888601499
183,410.5378050573203
184,406.1358140926721
185,402.9622239462587
186,365.7841884824104
187,385.5996889096566
188,389.0398126109395
189,400.70363537949197
190,412.74134673346776
191,436.597437739831
192,386.53299888464346
193,352.6343840495886
194,365.8975655543962
195,345.9637031111858
196,400.6678200052214
197,364.7444415595987
198,366.1038306957055
199,371.43548466352115
200,343.57659354880536
201,369.5919791486129
202,355.02859097749183
203,345.7434586799225
204,378.60838990714
205,340.8838375714131
206,361.3297944055985
207,321.8976723856217
208,360.5144127237784
209,292.92537004954477
210,325.72453423309196
211,313.1971977276044
212,309.9730171858929
213,309.0024863541931
214,319.5624701176319
215,319.3007050151166
216,261.9243371067399
217,262.6365454428838
218,286.0458588147082
219,296.093445769679
220,292.66569873690827
221,262.2648171427815
222,272.56919761367345
223,258.8126248181807
224,265.09891433777653
225,262.5986601573197
226,289.5637455736981
227,275.0244558007815
228,264.51818744951964
229,261.51135473421584
230,196.8241880564958
231,214.41694460654676
232,151.04877151536388
233,183.80510986226253
234,172.49575549111003
235,170.14262730876473
236,165.84973356033825
237,164.82604503758617
238,181.4314884029689
239,159.21665122158157
240,156.94073946958375
241,173.30097194305876
242,173.8787441058355
243,166.92741230992405
244,186.2996753938595
245,174.2898309074031
246,157.82040428752623
247,161.38803399535334
248,158.35692667347107
249,136.71714556074593
250,159.26287054895994
251,149.56944387211885
252,148.63289705177345
253,155.08953356423407
254,153.61523479600066
255,154.7242786916821
256,178.14494233399725
257,149.90995320322872
258,125.10017083199112
259,137.7165551003241
260,137.31990656194645
261,161.8527692446803
262,142.629771009914
263,148.4732460516751
264,143.44440210645547
265,160.30490917631747
266,135.5501220982702
267,150.13261448353728
268,154.02519121007487
269,164.53187622508256
270,122.46422004746547
271,130.40888527519402
272,109.73172547323684
273,130.8547371884388
274,147.66250637001357
275,149.9035261371348
276,127.87510598405915
277,133.62523464271717
278,105.58545598208163
279,120.18313134729696
280,125.67513725062175
281,125.54152397796183
282,128.89827897737672
283,131.47966791038561
284,125.10154685599203
285,102.8688060806922
286,132.5149022779599
287,121.14464135905676
288,118.85309270085297
289,118.23616297499356
290,119.98437053043112
291,116.58381990855155
292,92.2975878112319
293,97.04395839697688
294,122.79804719075666
295,90.09362985387821
296,101.57853628733116
297,98.72096664003098
298,91.75225929285219
299,122.24795435436369
300,87.58084489464062
301,99.33069756693412
302,71.59681677451299
303,98.33314952370897
304,81.95497497499062
305,111.91774082405941
306,71.82184092708988
307,74.38428031964825
308,99.7212745570079
309,117.10982129860612
310,114.59203543742494
311,80.43393527731924
312,95.19668093535645
313,85.76940010223197
314,92.34482433283475
315,88.4700571496165
316,103.8903286910472
317,65.11370738343618
318,74.9933852840751
319,80.50064089703581
320,68.84234450054112
321,78.12872649076718
322,103.07474472304855
323,90.65764219122347
324,98.44529494886535
325,68.9688771941245
326,75.84623218411133
327,83.738539377512
328,72.71715527423987
329,83.08724052038741
330,61.50698381355801
331,75.71555055884826
332,58.2785509047103
333,53.455638349207454
334,52.7145264220927
335,78.05616756511705
336,77.46506727594053
337,63.17382068281005
338,64.85444020628452
339,63.74961850739535
340,90.43574162936113
341,72.44983558008359
342,73.1243532699925
343,63.08391604694816
344,71.55648001271528
345,80.10731510384561
346,68.5416538293987
347,70.65000658761646
348,92.34424768060481
349,55.67264148990638
350,56.43983682276049
351,66.2220801517665
352,72.80113172818007
353,68.03035423766512
354,68.31099645860337
355,73.45666323977679
356,57.854309734102756
357,52.030264521166174
358,69.78494262788989
359,51.77200378405344
360,51.68181319771815
361,84.84057008284854
362,53.876877993539296
363,71.12538761563428
364,68.50040638470114
365,75.82517197284065
366,57.554757608809965
367,67.06136571411912
368,59.30064183787004
369,52.90592362949036
370,75.7043935083066
371,62.61881842821095
372,63.37827006173105
373,54.15269342487763
374,55.37597631655446
375,66.09069732712285
376,42.11144287660805
377,48.40464252528659
378,57.85940362699336
379,54.4415497003718
380,55.22890382913876
381,57.03443269661671
382,42.66404683574027
383,62.27547228346776
384,57.83943420201454
385,84.40235139332722
386,84.41952725808949
387,47.27733726125624
388,56.021101810320935
389,90.11528967052324
390,41.786392290612646
391,61.319384141804356
392,55.72089817535016
393,55.27124099210194
394,43.649364159719894
395,88.53830065232755
396,41.867268319386824
397,39.439453298512724
398,49.60694633484953
399,47.59757198193984
400,48.31948412483237
401,56.832910511321856
402,41.77229263625885
403,70.5284441350276
404,43.948869954939326
405,48.500563328740185
406,46.929122244462405
407,68.83422791933829
408,42.11857408041321
409,51.87711647483685
410,77.07347402599473
411,63.853678401928626
412,49.556615255056215
413,50.55033590651973
414,70.22503402593985
415,52.267443018322844
416,42.95216370910242
417,63.201312330374755
418,60.2516494808334
419,74.24981535189569
420,50.95540188188747
421,61.383339249654725
422,54.46589027026168
423,62.43120183110243
424,70.05287137873447
425,75.96619713286951
426,68.05882024974434
427,54.14815438041843
428,59.39776016955195
429,61.5841626996363
430,46.642030925851884
431,51.17762626411955
432,57.080137517307534
433,44.88302049954077
434,55.972825546934125
435,50.81297958939223
436,71.67190208415123
437,48.06441466006273
438,64.96117933344689
439,78.22652678216755
440,61.469253386687164
441,32.77899517255504
442,66.3095581709468
443,54.11487834104921
444,43.07905993355671
445,58.22524255280955
446,90.9136514410658
447,45.48830471406609
448,45.90267752269551
449,51.0226432067163
450,56.31706084391161
451,53.61296758529047
452,63.82453324215862
453,49.85187461282264
454,52.314527355525414
455,50.939024530919994
456,63.23924267997939
457,53.0348950900419
458,46.187537287570194
459,37.0458259724911
460,50.03976810720415
461,57.854352237532076
462,72.05252752669026
463,55.37147078073982
464,58.295028197282335
465,37.94714564743311
466,71.57914104481577
467,41.95972040293071
468,45.268371844663065
469,64.12315788919484
470,47.88987437014528
471,51.21527372438345
472,46.49458159782505
473,64.85590936242409
474,63.037963367549466
475,46.50217002021677
476,34.142016995427
477,60.9041138419234
478,39.1094536595759
479,55.846768505221334
480,42.01886523979742
481,50.75696313784835
482,50.05683670030979
483,41.09098669872919
484,49.531490633694176
485,37.9562338706354
486,34.13158612090163
487,52.88288113159293
488,54.04820009143048
489,38.86374623053222
490,54.6884774637636
491,53.64392377745136
492,60.29173510583712
493,46.26844995432707
494,51.8879357787342
495,57.95488489487178
496,44.0189464774508
497,62.66471017282869
498,39.51929112319754
499,56.40966645020977
500,49.851241916696154
501,46.43128982361681
502,59.07681285230811
503,48.35689319386317
504,53.19888975635407
505,48.654371125136464
506,31.366142271461182
507,44.09831860659354
508,54.62141375360439
509,40.26586833193486
510,53.18221387003837
511,39.002998064231036
512,46.16466710327509
513,48.56010265064583
514,37.15758818641011
515,72.98546940252834
516,32.08225475294628
517,45.897841276155916
518,52.73314415132154
519,39.79140126494437
520,59.56103879360989
521,50.80935937981624
522,53.869980137642635
523,51.03116612386585
524,48.79898747727873
525,58.30364712856467
526,97.2419029454519
527,71.24444796107403
528,29.01174026006802
529,67.87979967661036
530,73.25422849360055
531,38.307820920600925
532,44.86237364700203
533,40.45898561987039
534,52.41117151395302
535,66.91104711808661
536,61.76171318268237
537,42.3863309100073
538,68.98211235821067
539,61.21060493932453
540,39.42123579075396
541,35.35652475350125
542,41.18719766021881
543,46.167114674417036
544,86.26189305129995
545,56.2269471379826
546,57.012749344326096
547,66.56770873877875
548,55.335732439814855
549,46.94523702514008
550,45.69170876606231
551,60.90725317359754
552,46.506149347440626
553,41.811903037067346
554,51.52106225475243
555,57.81164759284568
556,38.18999373496906
557,41.002342898261
558,42.71297226264002
559,51.960407473759844
560,45.368871228088786
561,42.43999057385538
562,51.248300375213816
563,42.38280028064149
564,45.75653822080972
565,41.3970772013925
566,69.20755012908212
567,63.4188253626954
568,67.07054723739289
569,43.14175388937305
570,42.24558103188995
571,45.8277377793991
572,72.03101677111451
573,43.47488055439194
574,39.838739634946556
575,44.34287312272806
576,45.68754823329825
577,55.09941313357139
578,54.511217211863
579,53.91261469815814
580,82.52420468425551
581,41.74800897049119
582,55.68564350711545
583,44.82712849710982
584,59.705756775096376
585,56.621453121501425
586,93.129889577417
587,43.42084022221139
588,52.308767798604585
589,70.27126994273502
590,49.80155964370436
591,78.73743214053478
592,69.59144337968867
593,82.67441681207634
594,51.39903831197635
595,64.9551118340681
596,41.55294237602421
597,72.57308399854234
598,55.80742461113606
599,35.38092118472328
600,33.356936735495964
601,85.62343784969988
602,54.56490724795796
603,43.88369180734982
604,52.78408298398621
605,63.250440390225855
606,55.41368824120996
607,31.324342612124394
608,56.86174935358777
609,40.15790914269527
610,43.04920743609682
611,49.99040894227477
612,66.20995048609724
613,83.76728327697069
614,47.30763398270809
615,73.24977025615797
616,59.421116894154906
617,78.6815155075326
618,48.48386650171431
619,32.830837746713335
620,68.07199323567741
621,70.20320130223254
622,80.71909468770454
623,59.25517762215165
624,60.589521995209566
625,62.86686090439009
626,35.50318636882345
627,56.942064459963554
628,51.97782218692511
629,43.86819457951822
630,50.45658964091511
631,50.783706561965246
632,56.58495673925561
633,64.20653895065405
634,77.80916467850406
635,59.898827319831994
636,49.30718502130798
637,66.43693923263528
638,46.22498174644488
639,31.77590424674494
640,99.45914916094858
641,39.69316671798101
642,44.373485984814444
643,55.062754601186434
644,42.27588479803896
645,37.31084560422058
646,34.41538401749
647,45.91862630163539
648,45.815743843460254
649,27.209075184608214
650,50.30135043328808
651,38.93441066188097
652,61.335976695244895
653,27.803476406613843
654,35.23251527074634
655,42.918739421638506
656,51.03477108469356
657,47.28454089048698
658,30.539975054676653
659,40.12559060571966
660,49.2932395528722
661,32.6934655079291
662,43.72897298465012
663,43.53958541399112
664,30.86862262472652
665,49.0868229863139
666,48.45396896707345
667,85.68363995288264
668,38.73111253783633
669,34.312900176209084
670,37.8154782394573
671,40.792089437697555
672,46.640562267377405
673,56.10174878451074
674,42.25234208723933
675,47.154216975794135
676,46.29151594107134
677,42.783302105380095
678,40.80490292282783
679,37.75984857722618
680,35.24711180517185
681,33.23142675123024
682,33.06057356220855
683,24.876491606254653
684,36.85091726029854
685,58.72817436636506
686,39.62810070237296
687,55.443639809442814
688,35.09664484747139
689,45.6641055139034
690,45.6909290391105
691,56.617292186257714
692,46.54052802861954
693,58.4893734682206
694,46.40145130039175
695,44.07097487634494
696,48.17273114776004
697,58.534995287589595
698,64.61019690302675
699,54.094825252669615
700,51.727462973187556
701,51.790635946986995
702,43.75347653884686
703,47.787961072333914
704,53.08544862425695
705,48.19139006470475
706,31.447105175213007
707,44.12865899634548
708,44.04533990113028
709,54.172290795669646
710,44.69820210613174
711,47.85399035877728
712,73.38082836159747
713,31.568104151053717
714,35.204705527400314
715,59.90510995388896
716,44.62486659378134
717,51.3231782746455
718,28.230449481781623
719,68.87491918974835
720,36.672795368411386
721,39.773042855662176
722,25.014067372911757
723,45.43777182864128
724,40.63697054492789
725,56.533222708014335
726,43.266123577999274
727,59.70717897631801
728,38.23936958231224
729,41.12834105103647
730,37.54169118598789
731,33.903954273667566
732,34.949533949851315
733,62.34396772356983
734,70.43758237062386
735,88.7675127964172
736,46.44114117760911
737,44.415424622852605
738,40.50886042602958
739,33.97102238203825
740,30.814148913739903
741,43.6135866229594
742,57.28005981493799
743,60.67622575384036
744,38.65082491692408
745,70.24485429633259
746,51.39778375194266
747,30.88392103296455
748,59.895517228516375
749,50.614080454188645
750,49.69791270683562
751,70.69688607287976
752,44.90506790053581
753,41.925785690001426
754,38.45061653080948
755,32.12952487633334
756,43.72506708135569
757,39.15557581668853
758,29.87645551620017
759,38.37686048088976
760,57.52227370363156
761,43.541747612191244
762,30.88997533454225
763,32.294554323302066
764,32.158363869607385
765,30.36585801006119
766,45.97823912318434
767,32.6246877110321
768,52.30215210683951
769,47.21943933829694
770,25.720125610459235
771,32.200847014480175
772,61.0215227729526
773,48.321385789687945
774,47.554437332884625
775,42.8900097044251
776,29.05050091250582
777,38.8860640444682
778,29.07290778818123
779,40.33038207509641
780,43.690710712919156
781,39.16206377481851
782,33.329191130285366
783,46.517135447608375
784,32.70094681106834
785,37.87054721016965
786,31.273728081025233
787,44.79972134128958
788,56.05077470328497
789,34.06220854872583
790,40.74044009829258
791,56.14562808921812
792,55.893494843320035
793,46.21391403999372
794,39.845949422046225
795,36.27677968856209
796,43.880838452119924
797,46.243716862297575
798,42.615273708659615
799,35.747756849033934
800,35.184010460896346
801,45.562223603512564
802,31.56541505937282
803,40.14350644230378
804,51.627804355458764
805,40.3045161116979
806,55.38904975556014
807,52.84268714887365
808,45.26992701593427
809,36.56890167537509
810,49.85704649225456
811,49.035754593516025
812,50.608558048002855
813,28.819767747092193
814,46.19504542677961
815,38.01216749962452
816,54.062745248743056
817,35.39439625221412
818,53.55822195659407
819,41.000982931236415
820,30.407576911095735
821,32.18146160820909
822,33.17060944967672
823,27.900540010402857
824,50.63321837688163
825,38.915620582399505
826,38.30611219841649
827,39.362733224138104
828,27.061747930680276
829,44.562204230234876
830,39.061007596906464
831,47.33167041504768
832,25.057673969734005
833,47.57477994566246
834,41.75464427342033
835,49.95607252588205
836,51.30059649556547
837,49.33550958747519
838,56.025230899023676
839,37.04799883371891
840,34.70130720778303
841,31.186068181392105
842,40.361751943821595
843,49.72946698370747
844,39.824019427430144
845,48.89911547898093
846,50.86211834643776
847,59.24449132484483
848,58.81681904913435
849,43.057547381956276
850,47.47047595864922
851,71.61577825704384
852,26.909729183019024
853,52.23281466673022
854,43.89098400779148
855,45.80676247163419
856,73.8192203336348
857,27.079357666947537
858,60.36669361062758
859,46.18613145809821
860,47.64821101134394
861,30.289807435747544
862,51.004243354937394
863,33.507205154807885
864,50.59003577371959
865,53.683108761562146
866,45.08905136770152
867,38.8929578238617
868,33.51934134171804
869,52.02129324294045
870,60.28280743921057
871,41.80438713333013
872,35.515880158815115
873,41.8050252263583
874,47.16853452150907
875,59.13970402389232
876,45.32743922802172
877,39.2294892318633
878,43.94115398572866
879,46.42670019507037
880,78.15723764263835
881,55.5684656731527
882,41.825005498328316
883,56.230042455018825
884,29.77354703175325
885,46.11517456082435
886,55.40526395262834
887,28.960575039481032
888,40.54622368172532
889,57.367729997126574
890,31.362714254769347
891,77.1096660615912
892,40.73323326571172
893,33.23742340536375
894,42.56562665682678
895,34.56151925980566
896,28.329390132373995
897,38.92814724215219
898,31.701330092929652
899,26.9251944129121
900,31.66736309232946
901,26.298085142353155
902,53.064103178392095
903,31.090280905354497
904,32.16008351343552
905,32.74586556356166
906,29.30783133346228
907,66.52211601724126
908,25.297781447846642
909,55.247534817495094
910,39.029511564300584
911,31.938675009518935
912,37.66126001910473
913,49.465899430147736
914,42.71940787093885
915,34.108381866492756
916,39.0113930294369
917,34.68599432988995
918,45.625512097442126
919,34.064108843567396
920,46.50384547656597
921,41.932580038329384
922,35.813092835611236
923,28.4984255277612
924,37.038135801960124
925,37.7794517973147
926,35.90092293572602
927,38.42117440426379
928,31.51937884462433
929,35.084357384627985
930,35.29714269361277
931,52.36729854255494
932,38.4910901998225
933,40.83653495283078
934,40.86775221758277
935,44.94095806046278
936,36.019551036686174
937,36.651691487403276
938,42.19171228494199
939,39.812193767165084
940,28.528844037830584
941,66.07636072298759
942,42.70066458371041
943,30.556325404427092
944,86.01112274880887
945,43.80196038254275
946,44.59940970210975
947,46.736490361491306
948,36.94077911533658
949,31.82890022778146
950,31.63052797380992
951,54.21391223429516
952,35.16551864396556
953,30.717214625131298
954,40.260577788792276
955,41.24458275370261
956,45.68388798778543
957,47.74915095201855
958,46.03659194924202
959,47.44883074710075
960,42.143654976871325
961,43.40395421137935
962,32.72047950270748
963,45.3951543535918
964,42.20382021989341
965,30.625654573877213
966,48.31766052619807
967,42.85070497409281
968,51.39592026655761
969,59.150048137788446
970,50.39144050673575
971,41.424458394128784
972,67.41062303341398
973,18.8591545016842
974,35.177410448058275
975,30.60153591840513
976,45.50821564191704
977,52.85796472781817
978,60.03361879270677
979,33.64774073395211
980,38.46815226737723
981,51.96113457262413
982,43.93122168282719
983,41.390918416077234
984,37.065186051989556
985,26.513783315093637
986,37.49434847055842
987,36.933093903870024
988,29.265617308746307
989,21.917594752191047
990,49.85799195398754
991,43.556399067654816
992,45.95930889438243
993,46.33739577966451
994,29.164482545374135
995,46.58649032379073
996,51.801120634697526
997,41.084060156496214
998,37.96346363296867
999,38.157759714192835
1000,34.36596803396
1001,35.38571690043181
1002,65.81314053458459
1003,26.3714489594733
1004,37.55788152433119
1005,51.636449762049985
1006,57.13279310564378
1007,46.23405387154248
1008,45.52995649186904
1009,62.83735000947104
1010,49.043174609110295
1011,49.375527831282085
1012,56.22754368306835
1013,59.49904146343084
1014,49.84916983503234
1015,42.35474779358157
1016,32.554885922302184
1017,47.828711610544325
1018,43.66600139875535
1019,32.02595841023498
1020,44.48664956115499
1021,32.994388177333846
1022,68.74454375036673
1023,44.76480126079064
1024,49.1134749363273
1025,30.80794214231217
1026,49.82661773227832
1027,28.477524044859692
1028,34.126904210568306
1029,36.97455795538627
1030,28.02454525473053
1031,27.326373070460416
1032,43.52388187998939
1033,51.95964079893344
1034,30.207091661793385
1035,32.83270003006195
1036,39.271021257980266
1037,36.13669737929877
1038,45.31349626922355
1039,60.89004815333932
1040,31.908889744026506
1041,38.31784176014581
1042,27.66476310084594
1043,32.60391545270739
1044,58.65205047791798
1045,30.163356548714304
1046,37.68593560861527
1047,29.82986350632887
1048,26.403707419124657
1049,40.25181063807337
1050,43.03144425355215
1051,36.16273015757178
1052,57.943094555869266
1053,24.67941605349662
1054,36.076355011483614
1055,38.63793145355741
1056,51.615910757093985
1057,41.63728074092284
1058,64.60682208449174
1059,29.560982617363145
1060,61.834470956664994
1061,29.54424072248693
1062,20.721724696263834
1063,39.8322630245359
1064,38.57606943123498
1065,22.603233107322925
1066,44.01959981556186
1067,37.42004249965017
1068,48.904936998357755
1069,31.820512246489834
1070,38.73483164970976
1071,36.55357574132326
1072,35.23862702514342
1073,37.52599311657195
1074,38.549478989167895
1075,40.38770984408695
1076,49.40999922786346
1077,30.37583457225294
1078,40.85185368733504
1079,73.21718929178445
1080,65.42004865116434
1081,45.639001840416405
1082,52.7991249144198
1083,31.58412398816115
1084,28.18683073103864
1085,48.376729562839124
1086,66.14853681760032
1087,39.082800862364856
1088,59.18011151493003
1089,48.99844814708434
1090,56.3509640678673
1091,33.924139810056005
1092,34.373384616529194
1093,26.77143948279592
1094,29.141581815381638
1095,46.379056646555675
1096,44.83601002699624
1097,49.627806061857925
1098,41.57988914268979
1099,47.2446654189368
1100,41.500248675342576
1101,40.8554747426553
1102,43.92809633244611
1103,36.82762129552399
1104,44.748746851453184
1105,41.17168790707522
1106,64.7086392624014
1107,33.61243551191903
1108,36.55298283553095
1109,50.051988091185315
1110,45.389357935105124
1111,36.07903154933632
1112,33.42221511936787
1113,37.30018271027203
1114,47.373949684413084
1115,32.59000688906419
1116,37.97489437380349
1117,24.358588335385665
1118,53.64946068539175
1119,58.38326201309724
1120,35.83075624109704
1121,42.851561364026054
1122,29.22454243569544
1123,44.938774537473584
1124,54.36020245356243
1125,36.32045188470155
1126,50.18744060383158
1127,40.53285244799123
1128,79.33320180730644
1129,57.790995493151236
1130,70.64423205514142
1131,42.18027341078465
1132,28.386006065830628
1133,34.535006029667585
1134,25.44684537105138
1135,38.47958776187301
1136,40.95172142597821
1137,44.18786152693378
1138,44.42001581342671
1139,37.92953194799153
1140,49.51481751801299
1141,61.74939376723784
1142,31.59107658387785
1143,36.85013885519885
1144,38.787080182161006
1145,38.512154763346366
1146,56.36514385135859
1147,43.54224288670054
1148,57.911118533087276
1149,43.01397527342337
1150,37.79415542956484
1151,29.474228044023942
1152,26.90192781280939
1153,58.42367665153393
1154,35.64800936839898
1155,41.69327646702566
1156,61.79498921123635
1157,36.19490058829099
1158,56.90983182658155
1159,43.14501463927205
1160,26.702448421355722
1161,22.172917915232762
1162,56.39441169419856
1163,38.00836078612765
1164,33.29126318212236
1165,52.474888522047806
1166,54.49680305691465
1167,30.884555815955096
1168,26.59838691564776
1169,46.33853429248438
1170,37.260659190399934
1171,36.914154269617654
1172,28.19209715106165
1173,23.91439676718275
1174,51.73440498221329
1175,55.450668409683715
1176,32.33349949735036
1177,27.66116037017697
1178,31.130648327071466
1179,46.955198990342794
1180,24.457611106907166
1181,37.775578603940716
1182,44.4845825057431
1183,43.15787193393311
1184,33.05851038845368
1185,36.93703932112481
1186,38.71071581829075
1187,37.4152424799494
1188,49.97866422074373
1189,18.25610221098123
1190,37.79750614951766
1191,29.977909764116408
1192,36.76035611118886
1193,30.047232748640354
1194,33.34085172596262
1195,31.127295409716538
1196,46.360699490164826
1197,34.58193922207032
1198,59.83608052134958
1199,38.43771906358414
1200,29.40350478837693
1201,38.11080107631291
1202,41.90349076479448
1203,38.81805404723144
1204,43.55259367532206
1205,39.980968042288154
1206,51.51061844941961
1207,40.60338449755886
1208,43.754670313365
1209,31.2500377553374
1210,28.186368519848006
1211,53.33566258294975
1212,28.553047838404606
1213,28.402302976735417
1214,33.04119602485152
1215,37.05763205975429
1216,38.53128119781792
1217,38.4335678425872
1218,32.42859652047902
1219,27.993897093495896
1220,50.10308574754576
1221,34.9722061815397
1222,35.01654018758205
1223,49.30291805881894
1224,39.06684067995602
1225,34.90674308885755
1226,50.30585809422774
1227,41.82883734889437
1228,51.51677819417692
1229,47.041030122433774
1230,26.99227205967552
1231,38.10692864461119
1232,45.06650931490634
1233,26.368163519477037
1234,42.7587795697322
1235,41.69621661665667
1236,28.188372269122958
1237,42.98260601813827
1238,43.81357295440932
1239,44.66087933578968
1240,28.852600264282213
1241,27.573655897385468
1242,20.99372216161506
1243,49.075266433852164
1244,26.433744857487973
1245,33.06229812300926
1246,27.85935668261062
1247,44.371017156068774
1248,49.34770590883661
1249,34.43732541121502
1250,53.04497336420202
1251,41.9936225827767
1252,69.70651371644988
1253,49.25606116640884
1254,50.98682712434323
1255,53.89150784011708
1256,37.73377949059268
1257,43.666815046930765
1258,39.10256979888747
1259,45.094556680270315
1260,46.63252060548804
1261,21.325452846367885
1262,51.943729334670124
1263,35.00596296973894
1264,38.104361660225514
1265,36.84817216411627
1266,33.76854477321476
1267,47.15342074200042
1268,59.75348149794538
1269,43.119973978821896
1270,29.273666511698387
1271,37.92342245207079
1272,36.819491827424464
1273,35.73532103000519
1274,37.33950465917269
1275,55.25262620273035
1276,50.029367994377594
1277,33.091592842693196
1278,28.320623892580116
1279,37.69224292657877
